word	legality
Atchindersonwaerdicheeden	98
alledegelegentheytaen	98
menighvuldigeclachten	98
niettetwyffelenoffdesaecke	98
oorloghsgereetschappen	98
voorigeonderdanigheyt	98
aclitereenvolgende	97
ondergespecificeerde	97
selvejegenwoordigh	97
sonderlinghaengenaem	97
steeneborstweeringh	97
vermenighvuldighde	97
verschrickelyckslen	97
Achtervolgens	96
Anthoniskerck	96
Banjermassingb	96
Banjermassingse	96
Berckenlangb	96
Bewinthebberen	96
Childerhuysen	96
Choromandelscbe	96
Chrisliaenshaven	96
Colombeneinde	96
Colomboneinde	96
Coniucklycken	96
Coutcbinchina	96
Dammeleweynecke	96
Gecommitteerde	96
Grootmachtige	96
Hartogenbosch	96
Hasulipatnamse	96
Hindoustanten	96
Iwistsoeckers	96
Jaffanampatnam	96
Jegenwoordich	96
Letchemaneyck	96
Loorluchtigen	96
Mahomettisten	96
Mannickepatnam	96
Masulipatnani	96
Nangasacquische	96
Nangasacquise	96
Nangasacquisen	96
Rannedullichan	96
Sannickedonno	96
Tanahiloemessingh	96
Tolouccobessi	96
Toloucobessis	96
Trynquenemale	96
Tsickingodonne	96
Vavorolangers	96
Vavorolongers	96
abandonneeren	96
accommodabelsle	96
accompagneren	96
aditergebleeven	96
aengesprooken	96
affreeckeninge	96
afgevaerdichl	96
afifgesondene	96
afigecloncken	96
aflgebroocken	96
aflgevaerdicht	96
alsdeselvesal	96
appoinctement	96
archlisticheyt	96
arracbranders	96
arrackspannen	96
arriveertalhier	96
avantagieuser	96
behoufftighste	96
bescherniingii	96
beschroomtheyt	96
bevoirderingh	96
bloetstortingeu	96
bloetvergietingen	96
bloetverwanten	96
bolwerckskens	96
bomentiseeren	96
boosdadicheyt	96
caingoelonghs	96
caingoulonghs	96
calatuershout	96
chryghsgebruyck	96
cloeckmoedich	96
cloeckmoedicheyt	96
cloeckmoedige	96
cloeckmoedigh	96
clouckmoedich	96
coinmandeerende	96
confirmeerden	96
confirmeerende	96
congratulatien	96
congratuleeren	96
congratuleren	96
conjectureren	96
contentemenl	96
contentemenle	96
contractbreeckers	96
contrafeytsels	96
coopmanscbappen	96
coopmanschappe	96
coopmansehappen	96
cranckbesoecker	96
cranckbesoeckers	96
cranckhooffdigh	96
cruysdaelders	96
cryghsgebruyck	96
daeraenvolgeude	96
daeropgecargeert	96
danckschuldige	96
derreviraerts	96
dienstbaerheyt	96
difflculteert	96
dinhabitanten	96
embarcquerende	96
eschapperende	96
extraordinaire	96
extraordonnairie	96
familiariteyl	96
feytelyckbeyt	96
forteficatien	96
furquetstocken	96
g'accompangeert	96
g'afifectioneerde	96
g'authoriseert	96
g'imbroelgeert	96
gamaetappelen	96
geabandonneert	96
geaccompagneert	96
geaddresseert	96
geaffectioneerde	96
geapprehendeert	96
geassocieerde	96
gebenificeert	96
gecalomnieert	96
gecaptiveerde	96
geconcipieerde	96
geconfedereerden	96
geconfirmeert	96
geconlracteert	96
gecontinueerl	96
gecottoeneerde	96
gedenckwaerdigh	96
gedespesdieert	96
gedetineerden	96
gefimbarqueert	96
geheughenisse	96
geinterpreteert	96
geintregneert	96
gelegetitheyl	96
geluckichsten	96
gemeenehooffden	96
genootsaechl	96
genootsaeckl	96
geordonnneert	96
gepractiseerl	96
geprefigeerden	96
geprojecleerl	96
geproportioneerde	96
geproviandeert	96
gereconcilieert	96
geregistreert	96
geremonstreerl	96
gerequireerde	96
geresconireert	96
geretourneerl	96
geretouroeert	96
gesamenderhandl	96
gespecificeert	96
gestoffeerden	96
gesuporteerde	96
gesuspecteert	96
gesuspendeert	96
getranslaleert	96
geviclualieert	96
gevoughlyckste	96
geêxpresseert	96
giroffelnagelen	96
goettractementvrywilligers	96
grootmoedicheyt	96
hooflofficieren	96
hooftorangcay	96
hooghmoedigheyt	96
indireclelycken	96
indirectelycken	96
ingewillichl	96
insoriderbeyt	96
interpretatie	96
inthimeerende	96
jaerlycxemaeltytaenderespective	96
jegenwoordigb	96
kettinghboeven	96
langhduyrigen	96
larassamaleyo	96
leugenachtigb	96
lichtgelovende	96
lichtgelovigen	96
lichtvaerdigh	96
lichtvaerdigheyt	96
lorrendrayers	96
meenichvuldige	96
meenichvuldigen	96
meestbiedende	96
menichvuldige	96
moelwilligers	96
moortdadigheyt	96
noolsaeckelyck	96
noolsaeekelyck	96
nootlyckheden	96
nootlyckheeden	96
omstandicheden	96
omstandigheden	96
onachtsaemheyt	96
onbeantwoordt	96
onbecommerden	96
onbeleeftheyt	96
onbequaemheyt	96
onbillyckheyt	96
ondefteeckent	96
ondergebracbt	96
onderscheppen	96
ondertusscheu	96
ondervindinge	96
ongeculliveert	96
ongemolesteerl	96
ongeraflfineerden	96
ongeregeltheden	96
ongeveynsdelyck	96
onlbreeckende	96
onlramponeert	96
onordentelyck	96
onsmaeckelyck	96
onwederroepelyck	96
ooghluyckinge	96
oorloghssaken	96
oppersluerman	96
oppertolmeester	96
orientaelsche	96
ouwaerdeerlycke	96
perlvisscheryen	96
pistoolschoot	96
plaetsevandien	96
presumptieuser	96
raetspleginge	96
rechtspleginge	96
rechtvaerdich	96
rechtvaerdige	96
rechtvaerdigh	96
rechtvaerdighe	96
reconciliatie	96
reconcilieeren	96
reconsileatie	96
reeonvaliseren	96
renoceroshoorns	96
rhinocheroshoorns	96
ridderschappen	96
rottanghmatten	96
rycksdaelders	96
sakenalommeoock	96
scbeepsruymte	96
scbelmacbtige	96
schafschotels	96
scheepsruympte	96
schelmacblich	96
schermutselen	96
schermutseren	96
schermutsinge	96
schermutsingh	96
schillwachten	96
schilpadtshoom	96
schoolmeester	96
schoolmeesters	96
sieckertlerich	96
siekentroosters	96
solemniteiten	96
sonderpericul	96
sorchvuldelyck	96
sorghvuldigheyt	96
souverainiteyt	96
stilsvrygende	96
stormenderhanl	96
struyckroovers	96
styffsinnigen	96
supersedeeren	96
tegenpartyders	96
tegenstribbelen	96
tergiversatie	96
tergiversatien	96
teverstrecken	96
toegebolwerckt	96
trouberticheyt	96
trouweloosheyt	96
tusschenloopende	96
twistmaeckers	96
uytdruckelyck	96
uytdruckelycke	96
uytgestorvettwas	96
vandekerckstraet	96
vastgeslooten	96
vechlenderhant	96
vechtenderhandt	96
vechtenderhant	96
verduysterden	96
verongclucken	96
verordonneerde	96
verryssenisse	96
verschyneride	96
verseeekeringh	96
verslagenthey	96
versmaetheden	96
verwouderinge	96
verwyderinghe	96
vogelvellekens	96
voorleedenjaeresy	96
voornamenllyck	96
voorschreveue	96
voorschryvinge	96
voortnamentlyck	96
voorverhaetde	96
vracbtgoederen	96
vrachtgoederen	96
vreemdelingb	96
waerschynlyck	96
wanbetalingen	96
wedersporrigb	96
welspreeckentheyt	96
wispelturicheyt	96
yerwonderingh	96
Achtbaerheyt	95
Battoemeangh	95
Berckelangb	95
Bimelepatnam	95
Bosschieters	95
Choronjandel	95
Christenrycx	95
Cierrewetoer	95
Coeckebacker	95
Coniucklycke	95
Couckebacker	95
Duynkerckers	95
Gebreeckende	95
Gonninghinne	95
Gouckebacker	95
Groothertogh	95
Haffbreecken	95
Hasulipalnam	95
Hasulipatnam	95
Hoochduytsen	95
Kabassitangh	95
Kesemachitty	95
Masulepatnam	95
Middelerwyle	95
Moncberbitil	95
Nangasackise	95
Opperooopman	95
Palimbanghse	95
Pannoroeckan	95
Rycxdaelders	95
Sabroseymond	95
Seventhienen	95
Toloucobessi	95
Trancquebare	95
Triraelevaes	95
Vavourolangh	95
Vierwasserom	95
Visiapourder	95
Wederlanders	95
aengebraclit	95
aengemerckl	95
aengequeeckt	95
aengesproken	95
aenmerckende	95
affbeeldinge	95
affbetalinge	95
afflivicheyt	95
afftroggelen	95
afifgeslagen	95
ailvaerdigen	95
ambussadeurs	95
authorisatie	95
basarwacbter	95
becommemisse	95
behoorlyeken	95
bemachtingb	95
bloetgierigh	95
bloetvrunden	95
byeenbrengen	95
byeencompste	95
canonsschoot	95
capitaeltjen	95
capitulalien	95
cargasoentge	95
chryghsvoick	95
chryghsvolck	95
cleenmoedige	95
cleynhartige	95
coinmissaris	95
competitcurs	95
comptoirkens	95
concipieeren	95
confirmeeren	95
contrafeyten	95
daerenlioven	95
daeropgeleth	95
dagelycksche	95
datbedraecht	95
delinquanlen	95
desniettemin	95
deughdelycke	95
diensvolgens	95
dieuvolgende	95
donckeravont	95
ervarenlheyt	95
ervarentheyt	95
execuserende	95
extimeerende	95
eyndelyckhun	95
fassisteeren	95
fieltachtige	95
furquetstock	95
g'accepteert	95
geaccepteerl	95
geaccordeerl	95
geadmitteert	95
geadsisteert	95
geaffirmeert	95
geaffligeert	95
geapprobeert	95
geassopieert	95
geatlrapeert	95
geboechseert	95
geconfineert	95
gedeclareerl	95
gedetineerde	95
gediffereert	95
gedimitteert	95
gediverteert	95
gegirriveert	95
geinfesteert	95
geinfligeert	95
geinventeert	95
gekielthaelt	95
genoolsaeckt	95
geoegentheyt	95
gepitschaert	95
geproponeert	95
geprovideerl	95
gepubliceert	95
geraelsaemer	95
gerenoveerde	95
gerenvoyeerl	95
gerequireert	95
gesamenllyck	95
gestabileert	95
gesuccedeert	95
gesustineert	95
geêmmitteert	95
geêmployeert	95
geêmporteert	95
geêxamineert	95
goetvindingh	95
hantgranaden	95
hartevleesch	95
harttevellen	95
herideerende	95
herttevellen	95
hooghmoedige	95
hooghmoedigh	95
hoornbeesten	95
houthackerye	95
inbabitanten	95
instrumenten	95
justificeren	95
kackerlacken	95
lamentabilen	95
lanckmoedigh	95
langhduyrige	95
lapesarassen	95
lyffsvryheyt	95
lyfifeygenen	95
mainlimentos	95
medogentheyt	95
middelnagels	95
misverstandt	95
musquetcogel	95
naergejaeght	95
nolificeeren	95
ofergeslagen	95
offgeliasjen	95
omstandelyck	95
onbeantwoort	95
onbecomelyck	95
oncundicheyt	95
ondienstigb	95
ongelwyffelt	95
ongetweernde	95
ooghluyckend	95
oomplementos	95
oorblasingen	95
oorlochschip	95
opdatosterck	95
oppercoopmau	95
opperhoofden	95
overbandicbt	95
overgeleverl	95
peeckepeecke	95
perfectelyck	95
performeeren	95
platgevouwen	95
pretexerende	95
prodecesseur	95
protecteeren	95
rechtsplaets	95
reeckeningb	95
regenmousson	95
remarquabels	95
scheepsmacht	95
scheepsvolck	95
schermutsing	95
snuysleringh	95
sorchvuldich	95
sorghvuldigh	95
specialycken	95
specificatie	95
stadtsmuyren	95
stilswygende	95
stoutmoedich	95
suydeiyckste	95
syndealdaergekielhaelt	95
toegeinaeckt	95
toegeraaeckt	95
toegevoechl	95
toffachieles	95
toopegenaemt	95
trommelslagh	95
uylgesondert	95
uytbrengende	95
uytgesonderl	95
uytgesproken	95
uytsluytinge	95
velthoenders	95
veltoversien	95
veltoverslen	95
veltoversten	95
vernieticlit	95
veroirsaeckt	95
veroorsacckt	95
verrechtiuge	95
verscliooten	95
versmaetheyt	95
ververssingh	95
verwyderinge	95
verwyderingh	95
voorsclireve	95
voorttelinge	95
voorttelingh	95
vrientscliap	95
wedergekeert	95
weetgierigen	95
weghgeloopen	95
weghgesleept	95
weghgesonden	95
weghgespoelt	95
weghgevoerde	95
woonplaetsen	95
Accapaneyck	94
Ackerslool	94
Aliachabar	94
Alitsgaders	94
Almacbtigb	94
Almachticb	94
Arnemuyden	94
Arracicanse	94
Arresepour	94
Asalatchan	94
Baelsjanse	94
Baleboangh	94
Bedragende	94
Bleysweyck	94
Bouanbessj	94
Broeckoori	94
Brootchasen	94
Calywangen	94
Cansjewaron	94
Cappiteynen	94
Cbineesen	94
Cillebhaer	94
Coninghinne	94
Desgelycks	94
Enckhuysen	94
Endrabhana	94
Eugelschen	94
Galladulla	94
Gambodjase	94
Geduyrende	94
Geduyrendo	94
Geertruyls	94
Geschreeven	94
Geschreven	94
Ghincheuse	94
Ghingelees	94
Ghoromandel	94
Ghristendom	94
Ghristenen	94
Goddelycke	94
Goninginnne	94
Gonipostel	94
Gouvemeur-Generael	94
Gouveraeur	94
Gouverneur-Generael	94
Gouveroeur	94
Gouvierneur	94
Gristalline	94
Grootvader	94
Grootvorst	94
Grypkercken	94
Hangsaboet	94
Hemelvaerts	94
Hgeberchte	94
Hindanause	94
Hirectelyck	94
Hitloeesen	94
Hittoeesen	94
Hopperhooft	94
Houtcooper	94
Huytsetten	94
Huytterlyck	94
Huytvoeren	94
Indostance	94
Indostanse	94
Insgelycks	94
Jaclaelpour	94
Jambynesen	94
Janghsalan	94
Juoyaldaergearriveert	94
Kattemdangh	94
Keyserlyckc	94
Lancquiouw	94
Lascaresen	94
Lascarisen	94
Latahalath	94
Latouhalat	94
Leladeradja	94
Leliattoes	94
Leylemoorse	94
Lieutenant	94
Lissevatte	94
Lissibatta	94
Lissidieseo	94
Louhoeesen	94
Madagascar	94
Malackesen	94
Martagatti	94
Mayesteyts	94
Melconamet	94
Meraperpatj	94
Meyndertsen	94
Mindonaors	94
Moulmaecker	94
Nagapatnam	94
Neederlanls	94
Neurenburch	94
Nundicipatj	94
Oldenburgh	94
Onaengesien	94
Ondermeulen	94
Onverwacht	94
Oudermeulen	94
Packelongan	94
Palembangb	94
Palenibangh	94
Palimbangb	94
Palleacatta	94
Palliacalta	94
Palliacatla	94
Pamalangb	94
Patengeloo	94
Piscadores	94
Poerangara	94
Ponnemille	94
Provintien	94
Quiraelaha	94
Rattacatoa	94
Reformatie	94
Sainarangh	94
Sanctissima	94
Sebastiaen	94
Sebideradia	94
Secretaris	94
Seroskercke	94
Sibederadia	94
Sibideradja	94
Sierenarra	94
Somarogara	94
Sorresorre	94
Surrabayoe	94
Tannawarou	94
Tannouaroa	94
Tapechindis	94
Thidoresen	94
Thindramata	94
Thomaskerck	94
Tillebouan	94
Timmerhout	94
Tiricandias	94
Tomaskerck	94
Tonnewarou	94
Toorschreve	94
Tortugeesen	94
Tourasatsa	94
Trangabare	94
Trangabarra	94
Tsickingod	94
Vaderlandt	94
Vavorolangh	94
Verpoorten	94
Waccasibers	94
Wangsadiepa	94
Waterlanl	94
Wollebrant	94
abondantie	94
abuyselyck	94
acbterwege	94
accomodatie	94
accreseeren	94
achterclap	94
adventurier	94
aenbeginne	94
aenbiedende	94
aenbiedinge	94
aencorapste	94
aengebrieft	94
aengedienl	94
aengelanl	94
aengenaein	94
aengenomea	94
aengeslageu	94
aenstaeade	94
aenwysinge	94
aertbevinge	94
aeticompsle	94
afcortinge	94
affbetaelt	94
affgodische	94
affgronden	94
affreycken	94
affseynden	94
affslougen	94
affvorderen	94
afgedwaelt	94
afileggingh	94
afisteecken	94
aflcondinge	94
aflgehouwen	94
aflgeladen	94
aflgeslagen	94
aflschrick	94
aflsneeden	94
afschepinge	94
afsonderen	94
alderhaude	94
algemeenen	94
ambassadeui	94
amptshalven	94
animeerden	94
aprobeeren	94
arbitragie	94
arcorlinge	94
argumenten	94
arriveeert	94
assisteniie	94
assumanias	94
aulhorileyt	94
aulhoriteyt	94
authoriteyt	94
begifticht	94
begiftight	94
behandichl	94
behulpsaem	94
behulpsame	94
beleeflheyt	94
beleeftheyt	94
beoorlogen	94
bepaggeren	94
berghluyden	94
besaeltjens	94
beschaduwen	94
beschutten	94
beseudinge	94
beslaendein	94
bestaendein	94
betalingli	94
beteldosen	94
betuyginge	94
beuselingen	94
bevoirderen	94
bevreedicbt	94
beyveringh	94
billyckheyt	94
bleeffonveranderlyck	94
bloetvrundt	94
bondelkens	94
bootsvolck	94
borghtoght	94
borreborri	94
brantemmers	94
brieffbouck	94
briefifken	94
buyshouden	94
byhebbende	94
byleggende	94
cangangbs	94
canoncogels	94
canonschot	94
catagorisch	94
cattawanys	94
causerende	94
cavalleros	94
cavillatien	94
cbaloupen	94
celebreeren	94
civilyteyt	94
cleinoodien	94
cocusnooten	94
coeckskens	94
combineeren	94
combineren	94
comendeeyndelyckbyvervolch	94
comptanten	94
comptoirken	94
comptraclen	94
comroedien	94
condtedoen	94
conlingbs	94
conlirmeert	94
conscientie	94
consumptie	94
contingbs	94
coophandel	94
cooployden	94
coraelsant	94
coraelsleen	94
courtoysien	94
cristaline	94
crychsvolck	94
cryghsvolck	94
cryghsvolcq	94
cusldoucken	94
custcleeden	94
daerentegeu	94
decadentie	94
deckmantel	94
degoutrycke	94
deiendeeren	94
delinquant	94
denigreren	94
deoncosten	94
derrewaerls	94
desgelycks	94
diefachtich	94
dienstbaer	94
dierhalveu	94
diligentie	94
discourssen	94
discreetic	94
disputatien	94
dissaister	94
documenten	94
domineeren	94
donderslagh	94
doorstaken	94
dorpsluyden	94
driejarige	94
dronckaert	94
dubiteeren	94
eenstemmige	94
eersldaechs	94
eeuwiclieyl	94
eliphanten	94
eommandeur	94
eoopluyden	94
erffgenamen	94
examinatie	94
examineeren	94
examineert	94
examineren	94
exteudeeren	94
eyntvogels	94
falscheryen	94
faschereyen	94
fasticheyt	94
fertrocken	94
flanqueeren	94
fluylschip	94
fluytscbip	94
g'animeert	94
g'arriveert	94
galliotten	94
ganghbaren	94
geadmireert	94
geadvisecrt	94
geadviseerl	94
geadvoyeert	94
geantwoorl	94
geanulleert	94
geaposteert	94
gearriveerl	94
geavanceert	94
gebaudeert	94
geblockeert	94
gebruyckl	94
gecoleurde	94
gecouleurde	94
gedacbticb	94
gedetineert	94
gedirigeert	94
gedomineert	94
geduyrigb	94
geduyrigeu	94
gefailleert	94
gefirmeerl	94
gefondeerde	94
gefondeert	94
gefouriert	94
gegamiseert	94
gegaudeert	94
gelieffdeii	94
geluistert	94
geluysterl	94
gemeenebest	94
gemeriteerl	94
gemoetingb	94
genavigeerl	94
genegenthey	94
genoegsaem	94
geobtineerl	94
geoeflende	94
gepitsjaert	94
geprocreert	94
gerabraeckt	94
geraelsaem	94
gerecuseerl	94
gereduceerl	94
gereynicbt	94
geruineert	94
geruyneerl	94
geschenken	94
gesepareert	94
gesgessies	94
gesondheyt	94
gestadigb	94
gestoffeert	94
gestyftende	94
gesundeert	94
gesuppieert	94
getaxeerde	94
getwiffelt	94
getwyfifelt	94
geveynsden	94
geweygenle	94
gewilligb	94
gewooulyck	94
geéyndight	94
geêmaneert	94
geêmbaleert	94
geêxcedeert	94
geêxcuseert	94
gierigheyt	94
gittagomme	94
goelangbs	94
goelwilligh	94
goetvinden	94
gommelaccca	94
gootelingen	94
gootelingh	94
gotelingen	94
goudelakens	94
goutdorpen	94
goutlaecken	94
gouveroeur	94
grootelyckx	94
grootvader	94
gurgeletten	94
halslerrich	94
harlevlees	94
hartevlees	94
herideerde	94
herrewaerls	94
hertevleys	94
hesendinge	94
heusselyck	94
hinderlaegh	94
hinderlyck	94
hondertmael	94
hoornwerck	94
huyrlingen	94
huyshouden	94
imaginatie	94
imbarqueren	94
inclineeren	94
inderhaast	94
indignatie	94
infesteeren	94
infesteren	94
ingebooroe	94
insgelyckx	94
insonderhey	94
inwoonderep	94
inwoouderen	94
itterative	94
jachthondt	94
jammerlyck	94
jammerlycke	94
kettingsken	94
keyserlycke	94
kittelende	94
koebeesten	94
kostelycken	94
laestleden	94
laestleeden	94
lambayongh	94
landtvooght	94
langhdurich	94
langhdurige	94
lapisarassa	94
levendicli	94
lieutenant	94
limitatien	94
loegesonden	94
loegevoecht	94
loesegginge	94
lyfltochten	94
maclieyers	94
maechischap	94
maechschap	94
maerbequam	94
magistraet	94
magistraten	94
maintineerl	94
manqueerden	94
manqueeren	94
manquement	94
marcktganck	94
martabanen	94
medicinale	94
meededogen	94
meenichtep	94
meenighmael	94
menighmael	94
mesnageren	94
middelbare	94
midtsgaders	94
miieragien	94
misgedreven	94
mishagende	94
mishandelen	94
misverstant	94
molesteeren	94
muntmeester	94
naeileylon	94
naejaegende	94
naevolgende	94
nainentlyck	94
namenllyck	94
negligentie	94
nialcander	94
nietbetaelt	94
nimmermeer	94
noortwaerts	94
noortweste	94
noortwesten	94
obedienten	94
obedientie	94
obligatien	94
observantie	94
offrereert	94
oliplianlen	94
oliplianten	94
onachtsaem	94
onaengename	94
onaengesien	94
onbecommert	94
onbedwongen	94
onbevreest	94
oncuntschap	94
ondersocbt	94
ondervinden	94
onderwichl	94
ongetaxeert	94
onhecommert	94
onmachtich	94
onmachtigh	94
onsesochten	94
onstuymigh	94
ontduystert	94
onttrocken	94
onverbroken	94
onvercocbt	94
oorblasers	94
opbebbende	94
opbouwinge	94
opbouwingh	94
opclimmende	94
opdrogende	94
opeysschen	94
opgebroken	94
opgedienl	94
opgejaecht	94
opgequeeckt	94
opgeraepte	94
ophebhende	94
opleggende	94
opmaeckten	94
oprechtheyt	94
opsoeckende	94
oranghcayes	94
originelen	94
ornamenten	94
ouversiens	94
overeenquam	94
overgeselh	94
overgevoerl	94
overjarige	94
overlangb	94
overstaken	94
packbuysen	94
padiehalen	94
paerdekens	94
performeren	94
perlidieus	94
plunderagie	94
plunderden	94
porcelepen	94
pracktycke	94
practycabel	94
practycque	94
practycquen	94
presumptie	94
principaelslespyscamersaltyts	94
procedaren	94
progressen	94
promtelyck	94
proponeren	94
provinciën	94
publiceeren	94
quarticren	94
quartyeren	94
quaulileyt	94
quautiteyt	94
raffineeren	94
raffineren	94
rarileyten	94
rariteyten	94
ratificeert	94
regenmouson	94
regneerden	94
regneerende	94
rekenschap	94
requireert	94
respeclive	94
reysdieren	94
roosewater	94
rottencruyt	94
roucqueryen	94
rycksraden	94
sacrificien	94
salampourys	94
salempourys	94
sappanbout	94
scbandelyek	94
scbenckagie	94
schaarlaken	94
schaerlaken	94
schaersheyt	94
scheepmacht	94
schelmstuck	94
schencagie	94
scheppende	94
scheytmael	94
schiettuygh	94
schillpadts	94
schiltwacht	94
schoflieren	94
